timestamp,symbol,week_key,action,state,price,center_price,layer_id,detail,kind,body_strike,lower_strike,upper_strike,width,dte,entry_cost,entry_debit,entry_friction_cost,gross_deployment,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost
2025-05-19T14:00:00+00:00,SPX,2025-05-19,DEPLOY_INITIAL,ACTIVE,5933.52,0.0,16,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-05-19T14:00:00+00:00,SPX,2025-05-19,DEPLOY_INITIAL,ACTIVE,5933.52,0.0,17,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-05-19T14:00:00+00:00,SPX,2025-05-19,DEPLOY_INITIAL,ACTIVE,5933.52,0.0,18,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-05-23T13:30:00+00:00,SPX,2025-05-19,EXIT_HOLD,EXITED,5784.71,0.0,16,Holding window reached its maximum trading-day length.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-05-23T13:30:00+00:00,SPX,2025-05-19,EXIT_HOLD,EXITED,5784.71,0.0,17,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-05-23T13:30:00+00:00,SPX,2025-05-19,EXIT_HOLD,EXITED,5784.71,0.0,18,Holding window reached its maximum trading-day length.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-05-27T14:00:00+00:00,SPX,2025-05-26,DEPLOY_INITIAL,ACTIVE,5880.41,0.0,19,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-05-27T14:00:00+00:00,SPX,2025-05-26,DEPLOY_INITIAL,ACTIVE,5880.41,0.0,20,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-05-27T14:00:00+00:00,SPX,2025-05-26,DEPLOY_INITIAL,ACTIVE,5880.41,0.0,21,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-05-30T19:00:00+00:00,SPX,2025-05-26,EXIT_WEEK,EXITED,5905.22,0.0,19,Forced weekly exit window reached.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-05-30T19:00:00+00:00,SPX,2025-05-26,EXIT_WEEK,EXITED,5905.22,0.0,20,Forced weekly exit window reached.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-05-30T19:00:00+00:00,SPX,2025-05-26,EXIT_WEEK,EXITED,5905.22,0.0,21,Forced weekly exit window reached.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-02T14:00:00+00:00,SPX,2025-06-02,DEPLOY_INITIAL,ACTIVE,5869.3,0.0,22,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-02T14:00:00+00:00,SPX,2025-06-02,DEPLOY_INITIAL,ACTIVE,5869.3,0.0,23,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-02T14:00:00+00:00,SPX,2025-06-02,DEPLOY_INITIAL,ACTIVE,5869.3,0.0,24,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-06T13:30:00+00:00,SPX,2025-06-02,EXIT_HOLD,EXITED,5998.73,0.0,22,Holding window reached its maximum trading-day length.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-06T13:30:00+00:00,SPX,2025-06-02,EXIT_HOLD,EXITED,5998.73,0.0,23,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-06T13:30:00+00:00,SPX,2025-06-02,EXIT_HOLD,EXITED,5998.73,0.0,24,Holding window reached its maximum trading-day length.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-09T14:00:00+00:00,SPX,2025-06-09,DEPLOY_INITIAL,ACTIVE,5999.47,0.0,25,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-09T14:00:00+00:00,SPX,2025-06-09,DEPLOY_INITIAL,ACTIVE,5999.47,0.0,26,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-09T14:00:00+00:00,SPX,2025-06-09,DEPLOY_INITIAL,ACTIVE,5999.47,0.0,27,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-13T13:30:00+00:00,SPX,2025-06-09,EXIT_HOLD,EXITED,6005.27,0.0,25,Holding window reached its maximum trading-day length.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-13T13:30:00+00:00,SPX,2025-06-09,EXIT_HOLD,EXITED,6005.27,0.0,26,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-13T13:30:00+00:00,SPX,2025-06-09,EXIT_HOLD,EXITED,6005.27,0.0,27,Holding window reached its maximum trading-day length.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-16T14:00:00+00:00,SPX,2025-06-16,DEPLOY_INITIAL,ACTIVE,6040.39,0.0,28,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-16T14:00:00+00:00,SPX,2025-06-16,DEPLOY_INITIAL,ACTIVE,6040.39,0.0,29,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-16T14:00:00+00:00,SPX,2025-06-16,DEPLOY_INITIAL,ACTIVE,6040.39,0.0,30,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-20T13:30:00+00:00,SPX,2025-06-16,EXIT_HOLD,EXITED,6006.4,0.0,28,Holding window reached its maximum trading-day length.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-20T13:30:00+00:00,SPX,2025-06-16,EXIT_HOLD,EXITED,6006.4,0.0,29,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-20T13:30:00+00:00,SPX,2025-06-16,EXIT_HOLD,EXITED,6006.4,0.0,30,Holding window reached its maximum trading-day length.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-23T14:00:00+00:00,SPX,2025-06-23,DEPLOY_INITIAL,ACTIVE,5996.31,0.0,31,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-23T14:00:00+00:00,SPX,2025-06-23,DEPLOY_INITIAL,ACTIVE,5996.31,0.0,32,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-23T14:00:00+00:00,SPX,2025-06-23,DEPLOY_INITIAL,ACTIVE,5996.31,0.0,33,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-27T13:30:00+00:00,SPX,2025-06-23,EXIT_HOLD,EXITED,6154.73,0.0,31,Holding window reached its maximum trading-day length.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-27T13:30:00+00:00,SPX,2025-06-23,EXIT_HOLD,EXITED,6154.73,0.0,32,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-27T13:30:00+00:00,SPX,2025-06-23,EXIT_HOLD,EXITED,6154.73,0.0,33,Holding window reached its maximum trading-day length.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-30T14:30:00+00:00,SPX,2025-06-30,DEPLOY_INITIAL,ACTIVE,6186.29,0.0,34,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-30T14:30:00+00:00,SPX,2025-06-30,DEPLOY_INITIAL,ACTIVE,6186.29,0.0,35,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-06-30T14:30:00+00:00,SPX,2025-06-30,DEPLOY_INITIAL,ACTIVE,6186.29,0.0,36,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-07-07T13:30:00+00:00,SPX,2025-06-30,EXIT_WEEK,EXITED,6254.14,0.0,34,Week rollover exit.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-07T13:30:00+00:00,SPX,2025-06-30,EXIT_WEEK,EXITED,6254.14,0.0,35,Week rollover exit.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-07T13:30:00+00:00,SPX,2025-06-30,EXIT_WEEK,EXITED,6254.14,0.0,36,Week rollover exit.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-07T14:00:00+00:00,SPX,2025-07-07,DEPLOY_INITIAL,ACTIVE,6253.8,0.0,37,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-07-07T14:00:00+00:00,SPX,2025-07-07,DEPLOY_INITIAL,ACTIVE,6253.8,0.0,38,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-07-07T14:00:00+00:00,SPX,2025-07-07,DEPLOY_INITIAL,ACTIVE,6253.8,0.0,39,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-07-11T13:30:00+00:00,SPX,2025-07-07,EXIT_HOLD,EXITED,6247.94,0.0,37,Holding window reached its maximum trading-day length.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-11T13:30:00+00:00,SPX,2025-07-07,EXIT_HOLD,EXITED,6247.94,0.0,38,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-11T13:30:00+00:00,SPX,2025-07-07,EXIT_HOLD,EXITED,6247.94,0.0,39,Holding window reached its maximum trading-day length.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-14T14:00:00+00:00,SPX,2025-07-14,DEPLOY_INITIAL,ACTIVE,6249.3,0.0,40,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-07-14T14:00:00+00:00,SPX,2025-07-14,DEPLOY_INITIAL,ACTIVE,6249.3,0.0,41,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-07-14T14:00:00+00:00,SPX,2025-07-14,DEPLOY_INITIAL,ACTIVE,6249.3,0.0,42,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-07-18T13:30:00+00:00,SPX,2025-07-14,EXIT_HOLD,EXITED,6309.9,0.0,40,Holding window reached its maximum trading-day length.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-18T13:30:00+00:00,SPX,2025-07-14,EXIT_HOLD,EXITED,6309.9,0.0,41,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-18T13:30:00+00:00,SPX,2025-07-14,EXIT_HOLD,EXITED,6309.9,0.0,42,Holding window reached its maximum trading-day length.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-21T14:00:00+00:00,SPX,2025-07-21,DEPLOY_INITIAL,ACTIVE,6329.87,0.0,43,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-07-21T14:00:00+00:00,SPX,2025-07-21,DEPLOY_INITIAL,ACTIVE,6329.87,0.0,44,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-07-21T14:00:00+00:00,SPX,2025-07-21,DEPLOY_INITIAL,ACTIVE,6329.87,0.0,45,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-07-25T13:30:00+00:00,SPX,2025-07-21,EXIT_HOLD,EXITED,6372.76,0.0,43,Holding window reached its maximum trading-day length.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-25T13:30:00+00:00,SPX,2025-07-21,EXIT_HOLD,EXITED,6372.76,0.0,44,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-25T13:30:00+00:00,SPX,2025-07-21,EXIT_HOLD,EXITED,6372.76,0.0,45,Holding window reached its maximum trading-day length.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-28T14:00:00+00:00,SPX,2025-07-28,DEPLOY_INITIAL,ACTIVE,6396.75,0.0,46,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-07-28T14:00:00+00:00,SPX,2025-07-28,DEPLOY_INITIAL,ACTIVE,6396.75,0.0,47,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-07-28T14:00:00+00:00,SPX,2025-07-28,DEPLOY_INITIAL,ACTIVE,6396.75,0.0,48,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-08-01T13:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6262.57,0.0,46,Aborted on trend-dominant week.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-01T13:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6262.57,0.0,47,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-01T13:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6262.57,0.0,48,Aborted on trend-dominant week.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-04T14:00:00+00:00,SPX,2025-08-04,DEPLOY_INITIAL,ACTIVE,6310.09,0.0,49,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-08-04T14:00:00+00:00,SPX,2025-08-04,DEPLOY_INITIAL,ACTIVE,6310.09,0.0,50,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-08-04T14:00:00+00:00,SPX,2025-08-04,DEPLOY_INITIAL,ACTIVE,6310.09,0.0,51,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-08-08T13:30:00+00:00,SPX,2025-08-04,EXIT_HOLD,EXITED,6359.92,0.0,49,Holding window reached its maximum trading-day length.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-08T13:30:00+00:00,SPX,2025-08-04,EXIT_HOLD,EXITED,6359.92,0.0,50,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-08T13:30:00+00:00,SPX,2025-08-04,EXIT_HOLD,EXITED,6359.92,0.0,51,Holding window reached its maximum trading-day length.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-11T14:00:00+00:00,SPX,2025-08-11,DEPLOY_INITIAL,ACTIVE,6392.64,0.0,52,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-08-11T14:00:00+00:00,SPX,2025-08-11,DEPLOY_INITIAL,ACTIVE,6392.64,0.0,53,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-08-11T14:00:00+00:00,SPX,2025-08-11,DEPLOY_INITIAL,ACTIVE,6392.64,0.0,54,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-08-15T13:30:00+00:00,SPX,2025-08-11,EXIT_HOLD,EXITED,6468.96,0.0,52,Holding window reached its maximum trading-day length.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-15T13:30:00+00:00,SPX,2025-08-11,EXIT_HOLD,EXITED,6468.96,0.0,53,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-15T13:30:00+00:00,SPX,2025-08-11,EXIT_HOLD,EXITED,6468.96,0.0,54,Holding window reached its maximum trading-day length.,INITIAL,75.0,-75.0,225.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-18T14:00:00+00:00,SPX,2025-08-18,DEPLOY_INITIAL,ACTIVE,6448.65,0.0,55,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-225.0,75.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-08-18T14:00:00+00:00,SPX,2025-08-18,DEPLOY_INITIAL,ACTIVE,6448.65,0.0,56,Opened an initial weekly butterfly layer.,INITIAL,0.0,-150.0,150.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-08-18T14:00:00+00:00,SPX,2025-08-18,DEPLOY_INITIAL,ACTIVE,6448.65,0.0,57,Opened an initial weekly butterfly layer.,INITIAL,75.0,-75.0,225.0,150.0,12.0,33.056,33.0,0.056,33.056,,,,,
2025-08-22T13:30:00+00:00,SPX,2025-08-18,EXIT_HOLD,EXITED,6390.4,0.0,55,Holding window reached its maximum trading-day length.,INITIAL,-75.0,-225.0,75.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-22T13:30:00+00:00,SPX,2025-08-18,EXIT_HOLD,EXITED,6390.4,0.0,56,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
