timestamp,symbol,week_key,action,state,price,center_price,layer_id,detail,kind,body_strike,lower_strike,upper_strike,width,dte,entry_cost,entry_debit,entry_friction_cost,gross_deployment,adjustments_this_week,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost
2025-04-02T15:30:00+00:00,SPX,2025-03-31,ABORT,ABORTED,5658.5,0.0,1,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-02T15:30:00+00:00,SPX,2025-03-31,ABORT,ABORTED,5658.5,0.0,2,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-02T15:30:00+00:00,SPX,2025-03-31,ABORT,ABORTED,5658.5,0.0,3,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-02T15:30:00+00:00,SPX,2025-03-31,ABORT,ABORTED,5658.5,0.0,4,Aborted on trend-dominant week.,ADJUSTMENT,5630.0,5530.0,5730.0,100.0,,,,,,,35.9067,35.9627,13.8507,13.9627,0.056
2025-04-22T17:30:00+00:00,SPX,2025-04-21,ABORT,ABORTED,5245.04,0.0,5,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-22T17:30:00+00:00,SPX,2025-04-21,ABORT,ABORTED,5245.04,0.0,6,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-22T17:30:00+00:00,SPX,2025-04-21,ABORT,ABORTED,5245.04,0.0,7,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-22T17:30:00+00:00,SPX,2025-04-21,ABORT,ABORTED,5245.04,0.0,8,Aborted on trend-dominant week.,ADJUSTMENT,5295.0,5195.0,5395.0,100.0,,,,,,,31.1579,31.2139,9.1019,9.2139,0.056
2025-04-29T19:30:00+00:00,SPX,2025-04-28,ABORT,ABORTED,5564.25,0.0,9,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-29T19:30:00+00:00,SPX,2025-04-28,ABORT,ABORTED,5564.25,0.0,10,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-29T19:30:00+00:00,SPX,2025-04-28,ABORT,ABORTED,5564.25,0.0,11,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-29T19:30:00+00:00,SPX,2025-04-28,ABORT,ABORTED,5564.25,0.0,12,Aborted on trend-dominant week.,ADJUSTMENT,5570.0,5470.0,5670.0,100.0,,,,,,,34.4405,34.4965,12.3845,12.4965,0.056
2025-05-06T18:00:00+00:00,SPX,2025-05-05,ABORT,ABORTED,5609.97,0.0,13,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-06T18:00:00+00:00,SPX,2025-05-05,ABORT,ABORTED,5609.97,0.0,14,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-06T18:00:00+00:00,SPX,2025-05-05,ABORT,ABORTED,5609.97,0.0,15,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-06T18:00:00+00:00,SPX,2025-05-05,ABORT,ABORTED,5609.97,0.0,16,Aborted on trend-dominant week.,ADJUSTMENT,5665.0,5565.0,5765.0,100.0,,,,,,,33.4714,33.5274,11.4154,11.5274,0.056
2025-05-12T16:30:00+00:00,SPX,2025-05-12,ABORT,ABORTED,5812.88,0.0,17,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-12T16:30:00+00:00,SPX,2025-05-12,ABORT,ABORTED,5812.88,0.0,18,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-12T16:30:00+00:00,SPX,2025-05-12,ABORT,ABORTED,5812.88,0.0,19,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
