timestamp,symbol,week_key,from_state,to_state,reason,regime,price,center_price,active_butterflies,adjustments_this_week
2025-06-06T19:00:00+00:00,SPX,2025-06-02,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6007.71,0.0,4,1
2025-06-09T14:00:00+00:00,SPX,2025-06-09,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,5999.47,0.0,3,0
2025-06-09T14:30:00+00:00,SPX,2025-06-09,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6010.23,0.0,4,1
2025-06-13T19:00:00+00:00,SPX,2025-06-09,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,5976.27,0.0,4,1
2025-06-16T14:00:00+00:00,SPX,2025-06-16,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6040.39,0.0,3,0
2025-06-16T14:30:00+00:00,SPX,2025-06-16,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6050.29,0.0,4,1
2025-06-20T19:00:00+00:00,SPX,2025-06-16,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,5960.89,0.0,4,1
2025-06-23T14:00:00+00:00,SPX,2025-06-23,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,5996.31,0.0,3,0
2025-06-23T14:30:00+00:00,SPX,2025-06-23,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6000.39,0.0,4,1
2025-06-26T17:00:00+00:00,SPX,2025-06-23,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_UP,6133.49,0.0,4,1
2025-06-30T17:30:00+00:00,SPX,2025-06-30,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6184.34,0.0,3,0
2025-06-30T18:00:00+00:00,SPX,2025-06-30,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6184.24,0.0,4,1
2025-07-07T13:30:00+00:00,SPX,2025-07-07,ADJUSTED,EXITED,Rolled into a new week; exiting the prior weekly corridor.,RANGE,6254.14,0.0,4,1
2025-07-07T14:00:00+00:00,SPX,2025-07-07,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6253.8,0.0,3,0
2025-07-07T14:30:00+00:00,SPX,2025-07-07,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6248.19,0.0,4,1
2025-07-11T19:00:00+00:00,SPX,2025-07-07,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6259.58,0.0,4,1
2025-07-14T14:00:00+00:00,SPX,2025-07-14,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6249.3,0.0,3,0
2025-07-14T14:30:00+00:00,SPX,2025-07-14,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6247.28,0.0,4,1
2025-07-18T19:00:00+00:00,SPX,2025-07-14,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6291.6,0.0,4,1
2025-07-21T14:00:00+00:00,SPX,2025-07-21,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6329.87,0.0,3,0
2025-07-21T14:30:00+00:00,SPX,2025-07-21,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6331.09,0.0,4,1
2025-07-25T19:00:00+00:00,SPX,2025-07-21,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6392.54,0.0,4,1
2025-07-28T14:00:00+00:00,SPX,2025-07-28,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6396.75,0.0,3,0
2025-07-28T14:30:00+00:00,SPX,2025-07-28,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6396.96,0.0,4,1
2025-08-01T13:30:00+00:00,SPX,2025-07-28,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_DOWN,6262.57,0.0,4,1
2025-08-04T14:00:00+00:00,SPX,2025-08-04,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6310.09,0.0,3,0
2025-08-04T14:30:00+00:00,SPX,2025-08-04,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6310.74,0.0,4,1
2025-08-08T14:30:00+00:00,SPX,2025-08-04,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_UP,6387.67,0.0,4,1
2025-08-11T14:00:00+00:00,SPX,2025-08-11,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6392.64,0.0,3,0
2025-08-11T14:30:00+00:00,SPX,2025-08-11,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6390.11,0.0,4,1
2025-08-15T19:00:00+00:00,SPX,2025-08-11,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6452.97,0.0,4,1
2025-08-18T14:00:00+00:00,SPX,2025-08-18,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6448.65,0.0,3,0
2025-08-18T14:30:00+00:00,SPX,2025-08-18,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6448.36,0.0,4,1
2025-08-22T19:00:00+00:00,SPX,2025-08-18,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6470.0,0.0,4,1
2025-08-25T14:00:00+00:00,SPX,2025-08-25,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6457.54,0.0,3,0
2025-08-25T14:30:00+00:00,SPX,2025-08-25,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6455.52,0.0,4,1
2025-08-29T19:00:00+00:00,SPX,2025-08-25,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6458.43,0.0,4,1
2025-09-02T14:00:00+00:00,SPX,2025-09-01,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6404.18,0.0,3,0
2025-09-02T14:30:00+00:00,SPX,2025-09-01,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6406.17,0.0,4,1
2025-09-05T19:00:00+00:00,SPX,2025-09-01,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6473.37,0.0,4,1
2025-09-08T14:00:00+00:00,SPX,2025-09-08,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6494.02,0.0,3,0
2025-09-08T14:30:00+00:00,SPX,2025-09-08,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6498.37,0.0,4,1
2025-09-12T19:00:00+00:00,SPX,2025-09-08,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6598.64,0.0,4,1
2025-09-15T14:00:00+00:00,SPX,2025-09-15,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6611.08,0.0,3,0
2025-09-15T14:30:00+00:00,SPX,2025-09-15,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6613.99,0.0,4,1
2025-09-19T19:00:00+00:00,SPX,2025-09-15,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6657.58,0.0,4,1
2025-09-22T14:00:00+00:00,SPX,2025-09-22,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6661.0,0.0,3,0
2025-09-22T14:30:00+00:00,SPX,2025-09-22,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6667.41,0.0,4,1
2025-09-26T19:00:00+00:00,SPX,2025-09-22,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6643.8,0.0,4,1
2025-09-29T14:00:00+00:00,SPX,2025-09-29,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6667.71,0.0,3,0
2025-09-29T14:30:00+00:00,SPX,2025-09-29,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6673.81,0.0,4,1
2025-10-03T19:00:00+00:00,SPX,2025-09-29,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6722.15,0.0,4,1
2025-10-06T14:00:00+00:00,SPX,2025-10-06,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6723.75,0.0,3,0
2025-10-06T14:30:00+00:00,SPX,2025-10-06,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6729.93,0.0,4,1
2025-10-10T15:30:00+00:00,SPX,2025-10-06,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_DOWN,6626.88,0.0,4,1
2025-10-13T14:00:00+00:00,SPX,2025-10-13,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6653.48,0.0,3,0
2025-10-13T14:30:00+00:00,SPX,2025-10-13,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6638.36,0.0,4,1
2025-10-17T19:00:00+00:00,SPX,2025-10-13,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6669.58,0.0,4,1
2025-10-20T14:00:00+00:00,SPX,2025-10-20,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6715.26,0.0,3,0
2025-10-20T14:30:00+00:00,SPX,2025-10-20,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6721.19,0.0,4,1
2025-10-24T19:00:00+00:00,SPX,2025-10-20,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6806.06,0.0,4,1
2025-10-27T14:00:00+00:00,SPX,2025-10-27,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6856.46,0.0,3,0
2025-10-27T14:30:00+00:00,SPX,2025-10-27,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6852.96,0.0,4,1
2025-10-28T18:30:00+00:00,SPX,2025-10-27,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_UP,6902.68,0.0,4,1
2025-11-03T15:00:00+00:00,SPX,2025-11-03,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6842.96,0.0,3,0
2025-11-03T15:30:00+00:00,SPX,2025-11-03,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6824.09,0.0,4,1
2025-11-04T14:30:00+00:00,SPX,2025-11-03,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_DOWN,6768.85,0.0,4,1
2025-11-10T15:00:00+00:00,SPX,2025-11-10,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6807.62,0.0,3,0
2025-11-10T15:30:00+00:00,SPX,2025-11-10,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6807.44,0.0,4,1
2025-11-14T20:00:00+00:00,SPX,2025-11-10,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6766.17,0.0,4,1
2025-11-17T15:00:00+00:00,SPX,2025-11-17,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6732.74,0.0,3,0
2025-11-17T15:30:00+00:00,SPX,2025-11-17,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6726.78,0.0,4,1
2025-11-18T14:30:00+00:00,SPX,2025-11-17,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_DOWN,6643.92,0.0,4,1
2025-11-24T15:00:00+00:00,SPX,2025-11-24,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6666.14,0.0,3,0
2025-11-24T15:30:00+00:00,SPX,2025-11-24,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6673.51,0.0,4,1
2025-11-26T14:30:00+00:00,SPX,2025-11-24,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_UP,6798.18,0.0,4,1
2025-12-02T15:30:00+00:00,SPX,2025-12-01,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6825.52,0.0,3,0
2025-12-02T16:00:00+00:00,SPX,2025-12-01,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6848.77,0.0,4,1
2025-12-05T20:00:00+00:00,SPX,2025-12-01,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6871.13,0.0,4,1
2025-12-08T15:00:00+00:00,SPX,2025-12-08,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6868.24,0.0,3,0
2025-12-08T15:30:00+00:00,SPX,2025-12-08,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6860.28,0.0,4,1
2025-12-12T20:00:00+00:00,SPX,2025-12-08,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6829.08,0.0,4,1
2025-12-15T15:00:00+00:00,SPX,2025-12-15,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6823.97,0.0,3,0
2025-12-15T15:30:00+00:00,SPX,2025-12-15,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6818.52,0.0,4,1
2025-12-19T20:00:00+00:00,SPX,2025-12-15,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6834.87,0.0,4,1
2025-12-22T15:00:00+00:00,SPX,2025-12-22,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6863.33,0.0,3,0
2025-12-22T15:30:00+00:00,SPX,2025-12-22,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6863.46,0.0,4,1
2025-12-24T15:30:00+00:00,SPX,2025-12-22,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_UP,6919.41,0.0,4,1
2025-12-29T15:00:00+00:00,SPX,2025-12-29,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6901.59,0.0,3,0
2025-12-29T15:30:00+00:00,SPX,2025-12-29,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6908.98,0.0,4,1
2026-01-02T20:00:00+00:00,SPX,2025-12-29,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6859.77,0.0,4,1
2026-01-05T15:00:00+00:00,SPX,2026-01-05,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6902.9,0.0,3,0
2026-01-05T15:30:00+00:00,SPX,2026-01-05,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6912.82,0.0,4,1
2026-01-09T20:00:00+00:00,SPX,2026-01-05,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6975.76,0.0,4,1
2026-01-12T15:00:00+00:00,SPX,2026-01-12,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6958.51,0.0,3,0
2026-01-12T15:30:00+00:00,SPX,2026-01-12,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6956.69,0.0,4,1
2026-01-16T20:00:00+00:00,SPX,2026-01-12,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6950.79,0.0,4,1
2026-01-20T15:00:00+00:00,SPX,2026-01-19,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6842.46,0.0,3,0
2026-01-20T15:30:00+00:00,SPX,2026-01-19,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6869.13,0.0,4,1
2026-01-20T21:00:00+00:00,SPX,2026-01-19,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_DOWN,6796.76,0.0,4,1
2026-01-26T15:00:00+00:00,SPX,2026-01-26,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6945.82,0.0,3,0
2026-01-26T15:30:00+00:00,SPX,2026-01-26,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6952.47,0.0,4,1
2026-01-27T16:00:00+00:00,SPX,2026-01-26,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_UP,6984.8,0.0,4,1
2026-02-02T15:00:00+00:00,SPX,2026-02-02,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6959.46,0.0,3,0
2026-02-02T15:30:00+00:00,SPX,2026-02-02,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6974.08,0.0,4,1
2026-02-06T20:00:00+00:00,SPX,2026-02-02,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6917.57,0.0,4,1
2026-02-09T15:00:00+00:00,SPX,2026-02-09,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6934.32,0.0,3,0
2026-02-09T15:30:00+00:00,SPX,2026-02-09,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6954.5,0.0,4,1
2026-02-11T19:30:00+00:00,SPX,2026-02-09,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_UP,6957.19,0.0,4,1
2026-02-17T15:00:00+00:00,SPX,2026-02-16,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6799.53,0.0,3,0
2026-02-17T15:30:00+00:00,SPX,2026-02-16,ACTIVE,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_DOWN,6777.9,0.0,3,0
2026-02-23T15:00:00+00:00,SPX,2026-02-23,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6868.98,0.0,3,0
2026-02-23T15:30:00+00:00,SPX,2026-02-23,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6856.26,0.0,4,1
2026-02-27T20:00:00+00:00,SPX,2026-02-23,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6851.84,0.0,4,1
2026-03-02T15:00:00+00:00,SPX,2026-03-02,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6857.38,0.0,3,0
2026-03-02T15:30:00+00:00,SPX,2026-03-02,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6844.86,0.0,4,1
2026-03-06T20:00:00+00:00,SPX,2026-03-02,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6770.09,0.0,4,1
2026-03-09T16:30:00+00:00,SPX,2026-03-09,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6720.05,0.0,3,0
2026-03-09T17:00:00+00:00,SPX,2026-03-09,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6720.86,0.0,4,1
2026-03-13T19:00:00+00:00,SPX,2026-03-09,ADJUSTED,EXITED,Forced weekly exit window reached.,RANGE,6646.52,0.0,4,1
2026-03-16T14:00:00+00:00,SPX,2026-03-16,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6711.6,0.0,3,0
2026-03-16T14:30:00+00:00,SPX,2026-03-16,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6699.85,0.0,4,1
2026-03-19T13:30:00+00:00,SPX,2026-03-16,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_DOWN,6567.98,0.0,4,1
2026-03-23T14:00:00+00:00,SPX,2026-03-23,IDLE,ACTIVE,Deployed the initial 3-butterfly weekly corridor.,RANGE,6618.61,0.0,3,0
2026-03-23T14:30:00+00:00,SPX,2026-03-23,ACTIVE,ADJUSTED,Added a single weekly adjustment butterfly after sustained drift.,RANGE,6634.19,0.0,4,1
2026-03-24T13:30:00+00:00,SPX,2026-03-23,ADJUSTED,ABORTED,Trend or breakout expansion invalidated the weekly corridor.,TREND_DOWN,6553.24,0.0,4,1
