timestamp,symbol,week_key,action,state,price,center_price,layer_id,detail,kind,body_strike,lower_strike,upper_strike,width,dte,entry_cost,entry_debit,entry_friction_cost,gross_deployment,adjustments_this_week,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost
2025-04-01T16:30:00+00:00,SPX,2025-03-31,DEPLOY_INITIAL,ACTIVE,5625.26,0.0,1,Opened an initial weekly butterfly layer.,INITIAL,-125.0,-250.0,0.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-04-01T16:30:00+00:00,SPX,2025-03-31,DEPLOY_INITIAL,ACTIVE,5625.26,0.0,2,Opened an initial weekly butterfly layer.,INITIAL,0.0,-125.0,125.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-04-01T16:30:00+00:00,SPX,2025-03-31,DEPLOY_INITIAL,ACTIVE,5625.26,0.0,3,Opened an initial weekly butterfly layer.,INITIAL,125.0,0.0,250.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-04-01T17:00:00+00:00,SPX,2025-03-31,ADD_ADJUSTMENT,ADJUSTED,5629.95,0.0,4,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,5630.0,5505.0,5755.0,125.0,12.0,27.556,27.5,0.056,27.556,1.0,,,,,
2025-04-02T15:30:00+00:00,SPX,2025-03-31,ABORT,ABORTED,5658.5,0.0,1,Aborted on trend-dominant week.,INITIAL,-125.0,-250.0,0.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
2025-04-02T15:30:00+00:00,SPX,2025-03-31,ABORT,ABORTED,5658.5,0.0,2,Aborted on trend-dominant week.,INITIAL,0.0,-125.0,125.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
2025-04-02T15:30:00+00:00,SPX,2025-03-31,ABORT,ABORTED,5658.5,0.0,3,Aborted on trend-dominant week.,INITIAL,125.0,0.0,250.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
2025-04-02T15:30:00+00:00,SPX,2025-03-31,ABORT,ABORTED,5658.5,0.0,4,Aborted on trend-dominant week.,ADJUSTMENT,5630.0,5505.0,5755.0,125.0,,,,,,,45.5406,45.5966,17.9846,18.0966,0.056
2025-04-22T16:30:00+00:00,SPX,2025-04-21,DEPLOY_INITIAL,ACTIVE,5301.84,0.0,5,Opened an initial weekly butterfly layer.,INITIAL,-125.0,-250.0,0.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-04-22T16:30:00+00:00,SPX,2025-04-21,DEPLOY_INITIAL,ACTIVE,5301.84,0.0,6,Opened an initial weekly butterfly layer.,INITIAL,0.0,-125.0,125.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-04-22T16:30:00+00:00,SPX,2025-04-21,DEPLOY_INITIAL,ACTIVE,5301.84,0.0,7,Opened an initial weekly butterfly layer.,INITIAL,125.0,0.0,250.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-04-22T17:00:00+00:00,SPX,2025-04-21,ADD_ADJUSTMENT,ADJUSTED,5294.56,0.0,8,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,5295.0,5170.0,5420.0,125.0,12.0,27.556,27.5,0.056,27.556,1.0,,,,,
2025-04-22T17:30:00+00:00,SPX,2025-04-21,ABORT,ABORTED,5245.04,0.0,5,Aborted on trend-dominant week.,INITIAL,-125.0,-250.0,0.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
2025-04-22T17:30:00+00:00,SPX,2025-04-21,ABORT,ABORTED,5245.04,0.0,6,Aborted on trend-dominant week.,INITIAL,0.0,-125.0,125.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
2025-04-22T17:30:00+00:00,SPX,2025-04-21,ABORT,ABORTED,5245.04,0.0,7,Aborted on trend-dominant week.,INITIAL,125.0,0.0,250.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
2025-04-22T17:30:00+00:00,SPX,2025-04-21,ABORT,ABORTED,5245.04,0.0,8,Aborted on trend-dominant week.,ADJUSTMENT,5295.0,5170.0,5420.0,125.0,,,,,,,39.8291,39.8851,12.2731,12.3851,0.056
2025-04-29T17:30:00+00:00,SPX,2025-04-28,DEPLOY_INITIAL,ACTIVE,5545.31,0.0,9,Opened an initial weekly butterfly layer.,INITIAL,-125.0,-250.0,0.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-04-29T17:30:00+00:00,SPX,2025-04-28,DEPLOY_INITIAL,ACTIVE,5545.31,0.0,10,Opened an initial weekly butterfly layer.,INITIAL,0.0,-125.0,125.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-04-29T17:30:00+00:00,SPX,2025-04-28,DEPLOY_INITIAL,ACTIVE,5545.31,0.0,11,Opened an initial weekly butterfly layer.,INITIAL,125.0,0.0,250.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-04-29T18:00:00+00:00,SPX,2025-04-28,ADD_ADJUSTMENT,ADJUSTED,5570.22,0.0,12,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,5570.0,5445.0,5695.0,125.0,12.0,27.556,27.5,0.056,27.556,1.0,,,,,
2025-04-29T19:30:00+00:00,SPX,2025-04-28,ABORT,ABORTED,5564.25,0.0,9,Aborted on trend-dominant week.,INITIAL,-125.0,-250.0,0.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
2025-04-29T19:30:00+00:00,SPX,2025-04-28,ABORT,ABORTED,5564.25,0.0,10,Aborted on trend-dominant week.,INITIAL,0.0,-125.0,125.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
2025-04-29T19:30:00+00:00,SPX,2025-04-28,ABORT,ABORTED,5564.25,0.0,11,Aborted on trend-dominant week.,INITIAL,125.0,0.0,250.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
2025-04-29T19:30:00+00:00,SPX,2025-04-28,ABORT,ABORTED,5564.25,0.0,12,Aborted on trend-dominant week.,ADJUSTMENT,5570.0,5445.0,5695.0,125.0,,,,,,,43.1561,43.2121,15.6001,15.7121,0.056
2025-05-05T19:00:00+00:00,SPX,2025-05-05,DEPLOY_INITIAL,ACTIVE,5672.87,0.0,13,Opened an initial weekly butterfly layer.,INITIAL,-125.0,-250.0,0.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-05-05T19:00:00+00:00,SPX,2025-05-05,DEPLOY_INITIAL,ACTIVE,5672.87,0.0,14,Opened an initial weekly butterfly layer.,INITIAL,0.0,-125.0,125.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-05-05T19:00:00+00:00,SPX,2025-05-05,DEPLOY_INITIAL,ACTIVE,5672.87,0.0,15,Opened an initial weekly butterfly layer.,INITIAL,125.0,0.0,250.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-05-05T19:30:00+00:00,SPX,2025-05-05,ADD_ADJUSTMENT,ADJUSTED,5665.85,0.0,16,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,5665.0,5540.0,5790.0,125.0,12.0,27.556,27.5,0.056,27.556,1.0,,,,,
2025-05-06T18:00:00+00:00,SPX,2025-05-05,ABORT,ABORTED,5609.97,0.0,13,Aborted on trend-dominant week.,INITIAL,-125.0,-250.0,0.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
2025-05-06T18:00:00+00:00,SPX,2025-05-05,ABORT,ABORTED,5609.97,0.0,14,Aborted on trend-dominant week.,INITIAL,0.0,-125.0,125.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
2025-05-06T18:00:00+00:00,SPX,2025-05-05,ABORT,ABORTED,5609.97,0.0,15,Aborted on trend-dominant week.,INITIAL,125.0,0.0,250.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
2025-05-06T18:00:00+00:00,SPX,2025-05-05,ABORT,ABORTED,5609.97,0.0,16,Aborted on trend-dominant week.,ADJUSTMENT,5665.0,5540.0,5790.0,125.0,,,,,,,43.1049,43.1609,15.5489,15.6609,0.056
2025-05-12T14:00:00+00:00,SPX,2025-05-12,DEPLOY_INITIAL,ACTIVE,5808.84,0.0,17,Opened an initial weekly butterfly layer.,INITIAL,-125.0,-250.0,0.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-05-12T14:00:00+00:00,SPX,2025-05-12,DEPLOY_INITIAL,ACTIVE,5808.84,0.0,18,Opened an initial weekly butterfly layer.,INITIAL,0.0,-125.0,125.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-05-12T14:00:00+00:00,SPX,2025-05-12,DEPLOY_INITIAL,ACTIVE,5808.84,0.0,19,Opened an initial weekly butterfly layer.,INITIAL,125.0,0.0,250.0,125.0,12.0,27.556,27.5,0.056,27.556,,,,,,
2025-05-12T14:30:00+00:00,SPX,2025-05-12,ADD_ADJUSTMENT,ADJUSTED,5793.41,0.0,20,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,5795.0,5670.0,5920.0,125.0,12.0,27.556,27.5,0.056,27.556,1.0,,,,,
2025-05-12T16:30:00+00:00,SPX,2025-05-12,ABORT,ABORTED,5812.88,0.0,17,Aborted on trend-dominant week.,INITIAL,-125.0,-250.0,0.0,125.0,,,,,,,0.0,0.0,-27.556,-27.5,0.056
